# 04 Per-residue ΔRRCS for par3_human, ranked by max_abs_delta (largest single contact change) descending.
# max_abs_delta: maximum |ΔRRCS| at this residue.
# active_minus_inactive: signed sum of ΔRRCS across all of a residue's contacts.
# Generated by build_par_dossier_csvs.py on 2026-05-04.
position,amino_acid,protein_segment,generic_number,display_number,active_minus_inactive,max_abs_delta,max_signed_delta,partner_at_max,n_contact_partners
358,Y,TM7,,7.53x53,7.671530844111691,9.650156950521374,9.650156950521374,R365,11
365,R,C-term,,,15.853422059465277,9.650156950521374,9.650156950521374,Y358,7
293,D,ICL3,,,4.756451445429333,9.4054165718542,9.4054165718542,R295,3
295,R,ICL3,,,9.23263736302845,9.4054165718542,9.4054165718542,D293,3
299,Y,TM6,,6.33x34,-6.943856251307466,8.988337249750527,-8.988337249750527,R191,8
191,R,TM3,,3.50x50,-12.962939298489644,8.988337249750527,-8.988337249750527,Y299,10
303,S,TM6,,6.37x38,-8.910079557828565,8.948597388731,-8.948597388731,R191,7
53,F,N-term,,,8.10322942754223,8.015925028129441,8.015925028129441,W59,2
59,W,N-term,,,9.050282944551974,8.015925028129441,8.015925028129441,F53,2
362,S,C-term,,,3.6101411561969323,7.128048176464856,7.128048176464856,R365,5
361,M,TM7,,7.56x56,6.264454594293954,6.795081581065195,6.795081581065195,R191,9
224,Y,TM4,,4.56x56,-5.596388781348826,6.113541185137369,-6.113541185137369,S265,8
265,S,TM5,,5.41x42,-7.234734901143177,6.113541185137369,-6.113541185137369,Y224,4
117,W,TM1,,1.55x55,5.0328060440203615,5.8466753604500425,5.8466753604500425,R122,4
122,R,TM1,,1.60x60,7.882855431798283,5.8466753604500425,5.8466753604500425,W117,5
181,I,TM3,,3.40x40,-1.8655580573739678,5.549824371135246,5.549824371135246,F314,11
314,F,TM6,,6.48x48,0.7854852102641587,5.549824371135246,5.549824371135246,I181,11
372,L,C-term,,,7.604719045329045,5.409989643254014,5.409989643254014,R122,3
89,T,N-term,,,5.820084845416166,5.354457062880847,5.354457062880847,F338,3
338,F,TM7,,7.33x32,-1.2501550844939924,5.354457062880847,5.354457062880847,T89,7
298,W,TM6,,6.32x33,10.503233638019191,5.061452430938631,5.061452430938631,M361,4
236,Y,ECL2,,,-2.5199055183717163,4.941267227514206,-4.941267227514206,D241,5
241,D,ECL2,,,-4.895003488053174,4.941267227514206,-4.941267227514206,Y236,2
296,W,TM6,,6.30x31,7.412490301766583,4.794328259993015,-4.794328259993015,D293,10
347,G,TM7,,7.42x41,-5.09415233938846,4.7221009038886725,-4.7221009038886725,F314,2
310,F,TM6,,6.44x45,-5.717823572051885,4.68501275404722,4.68501275404722,F275,10
275,F,TM5,,5.51x51,2.2133194845706976,4.68501275404722,4.68501275404722,F310,6
125,S,ICL1,,,-3.831877628250573,4.4104894312828495,-4.4104894312828495,H207,3
207,H,TM4,,4.39x39,-1.6693495795333055,4.4104894312828495,-4.4104894312828495,S125,5
92,L,TM1,,1.30x30,-5.226832452363753,4.409823642573411,-4.409823642573411,F338,6
289,L,TM5,,5.65x65,4.8309832369172865,4.318583702852045,4.318583702852045,W296,6
304,L,TM6,,6.38x39,-4.581908367807071,4.252153812804381,-4.252153812804381,Y282,4
282,Y,TM5,,5.58x58,-0.44233985321734126,4.252153812804381,-4.252153812804381,L304,10
249,H,ECL2,,,1.815896861044906,4.217107579373462,4.217107579373462,Y328,5
328,Y,TM6,,6.62x62,6.40992241704254,4.217107579373462,4.217107579373462,H249,4
300,V,TM6,,6.34x35,-1.3991920871420527,4.052219673875565,4.052219673875565,W296,8
177,M,TM3,,3.36x36,-6.810427490387186,4.035864250693928,-4.035864250693928,F314,6
369,T,C-term,,,-6.199725546115508,3.990070885731528,-3.990070885731528,S362,6
195,I,TM3,,3.54x54,-3.928386015644494,3.987709572003477,-3.987709572003477,W296,7
350,N,TM7,,7.45x45,0.8182829847354091,3.976195027558616,-3.976195027558616,F310,8
262,Y,TM5,,5.38x39,-6.27842604495887,3.947210214898676,-3.947210214898676,L266,6
266,L,TM5,,5.42x43,-8.051526650086437,3.947210214898676,-3.947210214898676,Y262,7
229,F,TM4,,4.61x62,-4.246461410903919,3.896232192271738,-3.896232192271738,R167,2
167,R,TM3,,3.26x26,-6.416485465310347,3.896232192271738,-3.896232192271738,F229,5
318,N,TM6,,6.52x52,4.436553700398813,3.856782222683425,3.856782222683425,F271,7
271,F,TM5,,5.47x47,4.913275614529933,3.856782222683425,3.856782222683425,N318,8
290,N,TM5,,5.66x66,5.7281451265265515,3.794617196981072,3.794617196981072,W296,3
368,S,C-term,,,-4.678454900351897,3.769801904853781,-3.769801904853781,R122,2
259,Q,TM5,,5.35x36,-3.7111409387011935,3.691640600199782,-3.691640600199782,H249,5
337,Y,TM7,,7.32x31,-2.6336232105396284,3.6785805407808017,-3.6785805407808017,L341,4
341,L,TM7,,7.36x35,-1.0580348995394755,3.6785805407808017,-3.6785805407808017,Y337,5
170,T,TM3,,3.29x29,3.416768733554496,3.539703963770934,3.539703963770934,K232,6
232,K,ECL2,,,-0.6429881092449379,3.539703963770934,3.539703963770934,T170,8
104,V,TM1,,1.42x42,-3.4961372368798895,3.3518508128750013,-3.3518508128750013,C352,8
352,C,TM7,,7.47x47,-3.778275500414549,3.3518508128750013,-3.3518508128750013,V104,5
209,Y,TM4,,4.41x41,-3.7181189015750387,3.2414822705715607,-3.2414822705715607,L204,7
204,L,ICL2,,34.56x56,-3.0174834992149004,3.2414822705715607,-3.2414822705715607,Y209,5
228,F,TM4,,4.60x61,-3.048218554314579,3.220899551844901,-3.220899551844901,Y262,8
119,L,TM1,,1.57x57,5.183389899794599,3.079183515094204,3.079183515094204,Y358,7
220,T,,,,2.69123076823376,2.9784221961538164,2.9784221961538164,Y224,3
178,Y,,,,-5.162759452627497,2.9632708583300253,-2.9632708583300253,M177,10
306,I,,,,-2.6606088549170486,2.8720601996322945,2.8720601996322945,Y282,9
286,I,,,,4.212521645943456,2.864311349288723,2.864311349288723,W296,4
118,M,,,,7.706653486025415,2.6900353745680325,2.6900353745680325,F359,7
359,F,,,,3.4460870490564197,2.6900353745680325,2.6900353745680325,M118,11
366,N,,,,4.028515566891467,2.6087596021121784,2.6087596021121784,F359,4
291,A,,,,2.61438001708426,2.552691852669648,2.552691852669648,W296,3
161,F,,,,-0.1494708897222225,2.5215582415995805,-2.5215582415995805,F148,6
148,F,,,,-1.3172337353608718,2.5215582415995805,-2.5215582415995805,F161,5
211,L,,,,3.086951762248459,2.5159594392461715,2.5159594392461715,H207,2
123,T,,,,3.8825798503178417,2.50739165486531,2.50739165486531,R365,5
158,N,,,,1.123586505171574,2.497056050178684,2.497056050178684,N155,7
155,N,,,,2.773453782495243,2.497056050178684,2.497056050178684,N158,2
268,F,,,,3.3288266843867973,2.452598462531149,2.452598462531149,F269,5
269,F,,,,2.447730967696436,2.452598462531149,2.452598462531149,F268,6
302,A,,,,-2.5373959843785023,2.432005915688769,-2.432005915688769,M361,2
246,H,,,,-4.226255778566036,2.431577261342275,-2.431577261342275,K232,7
115,T,,,,0.4865967343385303,2.3761445618411137,2.3761445618411137,F359,6
251,T,,,,-3.120743075780187,2.2748887953621875,-2.2748887953621875,S255,2
255,S,,,,-2.4492723989484806,2.2748887953621875,-2.2748887953621875,T251,4
235,Y,,,,2.003911989155523,2.2652477299430585,2.2652477299430585,H249,9
342,I,,,,-2.1460422095917138,2.2626880067829407,-2.2626880067829407,F338,3
270,G,,,,-1.5293909179811984,2.199211794049777,-2.199211794049777,Y178,4
333,T,,,,0.577754093219317,2.134866921515936,2.134866921515936,Y328,5
273,I,,,,2.708038215089666,2.126316890406037,2.126316890406037,F268,4
354,D,,,,5.264037582937263,2.1063630286470847,2.1063630286470847,N350,9
1,M,,,,2.449347643282248,2.061491449892137,2.061491449892137,N366,3
225,M,,,,-0.8986999396756241,2.0369083651426143,-2.0369083651426143,Y178,9
360,L,,,,1.9960990836470494,2.0345098013657075,2.0345098013657075,W298,3
131,F,,,,-2.514628431917315,2.030369560040347,-2.030369560040347,C186,9
186,C,,,,-2.06236604552279,2.030369560040347,-2.030369560040347,F131,3
373,T,,,,-2.024315617076181,2.024315617076181,-2.024315617076181,F359,1
278,I,,,,-5.01047540481596,2.015253564020088,2.015253564020088,F310,7
243,T,,,,2.163248132340963,2.008575813959852,-2.008575813959852,N158,7
307,L,,,,-2.402281796421783,2.006753781062261,-2.006753781062261,I278,6
206,K,,,,1.387227939552556,1.976117630913496,1.976117630913496,C127,2
127,C,,,,0.4821393191492335,1.976117630913496,1.976117630913496,K206,7
234,E,,,,1.2669825429956434,1.9696088004326395,1.9696088004326395,T243,7
340,Y,,,,2.9041370122450623,1.9311124817024292,1.9311124817024292,L321,5
321,L,,,,2.7028569024621025,1.9311124817024292,1.9311124817024292,Y340,4
188,S,,,,-3.5607767131833197,1.907750878226678,-1.907750878226678,I278,7
292,Y,,,,1.8641503216728394,1.8679950434018535,1.8679950434018535,N290,2
32,K,,,,1.851269175751232,1.851269175751232,1.851269175751232,P33,1
33,P,,,,1.851269175751232,1.851269175751232,1.851269175751232,K32,1
363,K,,,,-2.657579358096171,1.8476679679266452,-1.8476679679266452,T369,4
174,Y,,,,5.142166099374931,1.814113404766956,1.814113404766956,M225,7
42,G,,,,1.91408917183093,1.7969706252601436,1.7969706252601436,L78,2
78,L,,,,1.7969706252601436,1.7969706252601436,1.7969706252601436,G42,1
121,F,,,,-1.2380340817274629,1.7953036746647348,-1.7953036746647348,W117,3
85,M,,,,-0.7469295543656741,1.7943026794395585,-1.7943026794395585,D334,5
334,D,,,,-1.5894250414222229,1.7943026794395585,-1.7943026794395585,M85,2
135,L,,,,0.0056142623777099,1.7865011808000322,-1.7865011808000322,Y358,8
263,F,,,,4.60451132372231,1.7537301637531029,1.7537301637531029,Y262,7
315,A,,,,2.096692453741638,1.730006048021601,1.730006048021601,F271,5
149,K,,,,1.2883902267326366,1.7092988020688935,1.7092988020688935,F173,3
173,F,,,,3.721987611546748,1.7092988020688935,1.7092988020688935,K149,5
27,T,,,,-1.6810163781833918,1.6810163781833918,-1.6810163781833918,N28,1
28,N,,,,-2.4761303164542356,1.6810163781833918,-1.6810163781833918,T27,2
325,H,,,,1.4932229970145974,1.6546052539441731,1.6546052539441731,F263,4
159,W,,,,3.990936566842379,1.6305115695566448,1.6305115695566448,F161,10
84,T,,,,2.0552940371681974,1.6201829046147596,1.6201829046147596,F40,4
40,F,,,,1.6201829046147596,1.6201829046147596,1.6201829046147596,T84,1
345,C,,,,1.6984531353135845,1.617505067183754,1.617505067183754,Y101,4
101,Y,,,,2.017817535962147,1.617505067183754,1.617505067183754,C345,10
324,H,,,,-0.5858725478706435,1.5934479101682983,-1.5934479101682983,T333,5
317,S,,,,0.7162560344857091,1.5748402516987547,1.5748402516987547,M177,6
233,Q,,,,-5.954367830425288,1.5678742152170977,-1.5678742152170977,E163,8
163,E,,,,-2.015701598365582,1.5678742152170977,-1.5678742152170977,Q233,4
245,C,,,,-0.9874141219797558,1.5629537058484266,-1.5629537058484266,K232,6
93,S,,,,-1.6147932968683314,1.5466513982088652,-1.5466513982088652,N157,6
157,N,,,,-2.025233467367187,1.5466513982088652,-1.5466513982088652,S93,6
184,L,,,,-2.2347666320102597,1.537517894093498,-1.537517894093498,F310,8
355,P,,,,-3.440286897543388,1.5283073937763705,-1.5283073937763705,A111,6
111,A,,,,-1.2003589162792068,1.5283073937763705,-1.5283073937763705,P355,2
248,V,,,,0.829783740050217,1.5232518998946445,1.5232518998946445,Y235,7
311,T,,,,-1.2466427635698185,1.5099572083360235,-1.5099572083360235,F275,4
285,I,,,,-3.7995482629370523,1.5013229103456316,-1.5013229103456316,Y192,8
192,Y,,,,0.44603364014341507,1.5013229103456316,-1.5013229103456316,I285,7
327,N,,,,2.346205840579864,1.4593713739445495,1.4593713739445495,L336,5
336,L,,,,-0.07085627691565344,1.4593713739445495,1.4593713739445495,N327,5
357,L,,,,-3.523842148741399,1.457081129314476,-1.457081129314476,I306,5
194,A,,,,-1.1335505749522383,1.4504980507139544,-1.4504980507139544,W296,2
129,T,,,,3.4458246753283976,1.4495233621782866,1.4495233621782866,L119,8
264,I,,,,-0.6426815989580988,1.44168029197074,-1.44168029197074,F268,2
17,T,,,,1.4354934580107628,1.4346694617723106,1.4346694617723106,L14,2
14,L,,,,1.4346694617723106,1.4346694617723106,1.4346694617723106,T17,1
176,N,,,,2.9433635525251227,1.4206547557433753,1.4206547557433753,F142,6
142,F,,,,2.6324282417522706,1.4206547557433753,1.4206547557433753,N176,8
153,H,,,,2.4112873378036586,1.4133153865155266,1.4133153865155266,L341,8
132,Y,,,,-3.6846724334767824,1.3972338820717929,-1.3972338820717929,S303,9
346,L,,,,-0.11173290345391093,1.3928413566631193,-1.3928413566631193,C313,5
313,C,,,,-2.169165415469185,1.3928413566631193,-1.3928413566631193,L346,8
190,N,,,,-2.6293820872388785,1.391789678651291,-1.391789678651291,C127,5
162,G,,,,-1.374057168969423,1.374057168969423,-1.374057168969423,E234,1
175,G,,,,1.6564571974047915,1.3608369181221254,1.3608369181221254,M225,3
139,D,,,,2.7529516690267233,1.3589075827926689,1.3589075827926689,D354,7
309,I,,,,-1.9722735387907513,1.2949004710578658,-1.2949004710578658,L357,5
24,E,,,,1.2431304949598851,1.2431304949598851,1.2431304949598851,N25,1
25,N,,,,1.2431304949598851,1.2431304949598851,1.2431304949598851,E24,1
183,L,,,,-1.2415856940881187,1.206910381789556,-1.206910381789556,F131,6
279,I,,,,1.5094256049158983,1.2014987617553146,1.2014987617553146,L307,2
257,P,,,,-0.11056916593783783,1.1713153180571427,-1.1713153180571427,S256,2
256,S,,,,-0.10850257327116475,1.1713153180571427,-1.1713153180571427,P257,3
77,H,,,,-0.6504461066241959,1.1631436578062773,-1.1631436578062773,A75,2
75,A,,,,-1.1631436578062773,1.1631436578062773,-1.1631436578062773,H77,1
165,L,,,,2.9857937654919513,1.1451254125886317,1.1451254125886317,F148,4
180,S,,,,0.7902118981443282,1.1138557107265474,-1.1138557107265474,L135,7
128,T,,,,-1.6489623195063512,1.111500182687323,-1.111500182687323,N190,5
261,Y,,,,0.9860070729215025,1.060746152119305,1.060746152119305,P257,2
280,Y,,,,1.0344325809534531,1.0344325809534531,1.0344325809534531,Y192,1
56,L,,,,1.5369332961862654,1.0343579164225316,1.0343579164225316,W59,3
281,C,,,,0.4654064714822708,1.0331480333409735,1.0331480333409735,Y192,4
108,G,,,,-0.968939493951678,1.023039446289708,-1.023039446289708,C352,5
242,I,,,,-0.832965391111149,1.0212967665376884,1.0212967665376884,N158,8
187,I,,,,-3.1661252100377633,0.9999685671534566,-0.9999685671534566,Y132,8
74,S,,,,0.9948169239762878,0.9948169239762878,0.9948169239762878,E73,1
73,E,,,,0.9948169239762878,0.9948169239762878,0.9948169239762878,S74,1
344,L,,,,2.0744931228149865,0.9811364783793384,0.9811364783793384,Y174,6
140,F,,,,0.6487091540291938,0.9801153201813584,-0.9801153201813584,V109,5
109,V,,,,-0.8686558516623312,0.9801153201813584,-0.9801153201813584,F140,6
201,Y,,,,-1.4022539793885904,0.9687677915001868,-0.9687677915001868,N190,7
97,I,,,,1.4574072525962414,0.9558614873705652,0.9558614873705652,L341,7
237,L,,,,-1.2583919804297041,0.953070361297983,-0.953070361297983,I242,2
230,I,,,,-0.8311119905618222,0.929961265114948,-0.929961265114948,R167,2
185,A,,,,-0.6907145853796246,0.923665336910478,-0.923665336910478,I278,4
136,A,,,,0.2952339940247797,0.9213893532964352,0.9213893532964352,L116,4
116,L,,,,1.2083631936625936,0.9213893532964352,0.9213893532964352,A136,5
214,C,,,,-1.0360564256425528,0.9077943200518755,-0.9077943200518755,N134,4
134,N,,,,-1.83001591728082,0.9077943200518755,-0.9077943200518755,C214,4
138,A,,,,-0.19098635592420676,0.8948482075379136,0.8948482075379136,N176,3
96,L,,,,-0.675508520133466,0.8910120244830857,-0.8910120244830857,L92,4
247,D,,,,-1.4438591713540305,0.8904560678133073,-0.8904560678133073,L231,6
231,L,,,,-1.2099598166280077,0.8904560678133073,-0.8904560678133073,D247,5
312,I,,,,1.0163026530006574,0.8790276024063421,0.8790276024063421,L346,2
274,P,,,,-0.006762085817737275,0.8599223251501886,-0.8599223251501886,I181,6
152,Y,,,,0.5950616603142435,0.8497888696727358,-0.8497888696727358,N157,8
88,L,,,,-0.8292437092535108,0.8493367508237707,-0.8493367508237707,F338,3
305,L,,,,0.2808625240712709,0.8330389843883045,-0.8330389843883045,L357,3
218,W,,,,-2.586911716044631,0.8281623873797073,-0.8281623873797073,A138,5
260,L,,,,0.04647456449361399,0.7989986930126413,0.7989986930126413,I264,3
29,N,,,,-0.795113938270844,0.795113938270844,-0.795113938270844,N28,1
258,F,,,,0.4503646399850525,0.7776459440860375,0.7776459440860375,S256,2
221,V,,,,-0.08977205674440031,0.7770497652267877,-0.7770497652267877,Y178,7
210,A,,,,1.0177586042688604,0.7590199302847145,0.7590199302847145,F131,3
112,N,,,,-1.2438419682855673,0.7444529877470876,-0.7444529877470876,P355,6
124,R,,,,0.7400180578216864,0.7400180578216864,0.7400180578216864,T129,1
316,P,,,,1.4726200568202472,0.7386261242166315,0.7386261242166315,T311,5
137,I,,,,-0.2421611081202603,0.736454530541835,-0.736454530541835,W218,5
277,L,,,,-0.23415979249711982,0.7354525968259508,0.7354525968259508,I273,5
335,G,,,,-0.7338995894903331,0.7338995894903331,-0.7338995894903331,M85,1
144,V,,,,0.41627344032227265,0.7279024335548492,0.7279024335548492,F140,3
141,L,,,,-1.0847957284222307,0.726704959565161,-0.726704959565161,W218,3
133,T,,,,0.1501797289580279,0.7141287515379,-0.7141287515379,L116,4
250,N,,,,0.4102789884466538,0.7061272587934069,0.7061272587934069,V248,3
213,T,,,,-0.789412282090236,0.6977276266922536,-0.6977276266922536,Y209,3
364,T,,,,0.27107514207042005,0.6877398834147779,0.6877398834147779,S362,3
320,I,,,,-1.4777431031978827,0.6761118119041851,-0.6761118119041851,L336,5
332,N,,,,-0.28923811093587437,0.6645909249237213,-0.6645909249237213,H79,2
79,H,,,,0.03743730541933948,0.6645909249237213,-0.6645909249237213,N332,4
98,P,,,,0.6947013748606291,0.6547797033458792,0.6547797033458792,L154,6
154,L,,,,0.7986401346750283,0.6547797033458792,0.6547797033458792,P98,3
146,L,,,,0.032381669994876155,0.6494137888511275,0.6494137888511275,F142,7
244,T,,,,0.38390675642360506,0.6488032893630056,0.6488032893630056,Y235,9
370,A,,,,-0.6425478207862451,0.6402235699224322,-0.6402235699224322,F359,2
107,V,,,,-0.5064594121671571,0.6348098431551533,-0.6348098431551533,F356,3
356,F,,,,-0.24772751687751127,0.6348098431551533,-0.6348098431551533,V107,4
94,T,,,,1.3725509675577416,0.6096101772304943,0.6096101772304943,S93,6
179,C,,,,0.25754749071527594,0.586172134328635,0.586172134328635,V221,5
43,A,,,,0.865550710463085,0.5852075368601,0.5852075368601,H79,3
130,V,,,,1.3162801636910493,0.5833327144324902,0.5833327144324902,H207,7
4,L,,,,-0.517471151570265,0.5608456064404548,-0.5608456064404548,L360,2
114,V,,,,0.545380278355689,0.545380278355689,0.545380278355689,M118,1
339,I,,,,-0.7595636094525464,0.5354860835562869,-0.5354860835562869,I320,2
120,F,,,,1.076388906044157,0.5314028532803654,0.5314028532803654,F121,4
70,C,,,,-0.5303780826267038,0.5303780826267038,-0.5303780826267038,P71,1
71,P,,,,-1.043633506396217,0.5303780826267038,-0.5303780826267038,C70,2
301,K,,,,-0.5300183571184709,0.5300183571184709,-0.5300183571184709,L297,1
297,L,,,,-0.821243560546479,0.5300183571184709,-0.5300183571184709,K301,3
166,C,,,,0.32782285956160884,0.5258890469212302,0.5258890469212302,K232,5
196,V,,,,0.11758258399350656,0.5146332574137766,0.5146332574137766,H197,6
197,H,,,,0.37151951572903863,0.5146332574137766,0.5146332574137766,V196,5
72,E,,,,-0.5132554237695132,0.5132554237695132,-0.5132554237695132,P71,1
45,P,,,,0.08962067482625799,0.5126975511820814,0.5126975511820814,H77,3
189,I,,,,-0.5263824676968125,0.4988784018783633,-0.4988784018783633,L277,5
169,T,,,,-0.021573542317526194,0.4772010515692207,0.4772010515692207,L165,6
208,T,,,,-0.4697633839702728,0.4664167494802654,-0.4664167494802654,P205,2
205,P,,,,-0.6091531257561185,0.4664167494802654,-0.4664167494802654,T208,2
353,L,,,,-0.4303159748276527,0.4503269660453661,-0.4503269660453661,I309,4
217,V,,,,0.12418767990678305,0.4495099469803273,0.4495099469803273,L183,5
329,Y,,,,0.6772145720545572,0.4426590378600428,0.4426590378600428,Y330,2
330,Y,,,,0.4426590378600428,0.4426590378600428,0.4426590378600428,Y329,1
126,I,,,,-0.8289930244477913,0.4305490882254333,-0.4305490882254333,H207,3
172,I,,,,-0.3870430822295492,0.4299643253527767,-0.4299643253527767,L141,3
51,F,,,,0.6034267828384174,0.4152709803509451,0.4152709803509451,L56,3
113,A,,,,0.4085886885501947,0.4083805672221796,0.4083805672221796,F140,2
150,I,,,,-0.6962140817600729,0.3926497030202666,-0.3926497030202666,P98,5
103,L,,,,0.6255998095597896,0.3815371288276065,0.3815371288276065,L11,4
11,L,,,,0.3815371288276065,0.3815371288276065,0.3815371288276065,L103,1
90,S,,,,0.5138511395075338,0.3739915267149283,0.3739915267149283,T94,2
371,Y,,,,0.3701255932910984,0.3701255932910984,0.3701255932910984,R122,1
49,E,,,,0.3653611535086927,0.3653611535086927,0.3653611535086927,K81,1
81,K,,,,0.4513569162021719,0.3653611535086927,0.3653611535086927,E49,2
66,V,,,,0.6133549770839907,0.3635637806887017,0.3635637806887017,I68,2
68,I,,,,0.3635637806887017,0.3635637806887017,0.3635637806887017,V66,1
171,V,,,,-0.5979589487966579,0.3502292186321809,-0.3502292186321809,F229,4
80,V,,,,0.6162534608663369,0.3370970505387576,0.3370970505387576,T84,2
193,L,,,,-0.3888253412981762,0.3327263708295462,-0.3327263708295462,Y201,7
95,K,,,,0.3258590618129256,0.3292925039699705,0.3292925039699705,S91,3
91,S,,,,0.41341964594434233,0.3292925039699705,0.3292925039699705,K95,2
351,S,,,,-0.4294393771287437,0.327296718426191,-0.327296718426191,F142,6
349,L,,,,1.0952346152789278,0.3227027454698542,0.3227027454698542,C352,6
15,L,,,,0.5122867104891811,0.3143022503013939,0.3143022503013939,L96,3
47,S,,,,0.3720705737909532,0.3078946751411286,0.3078946751411286,A43,2
348,S,,,,-0.31753883138096944,0.3067202769774302,-0.3067202769774302,V104,5
46,N,,,,-0.304909415553768,0.304909415553768,-0.304909415553768,P45,1
198,P,,,,-0.29885549892433105,0.3022564288422155,-0.3022564288422155,L193,3
102,L,,,,-0.2075066739042831,0.2955764995718883,-0.2955764995718883,I150,3
323,I,,,,-0.20194284737973453,0.2901772942285171,-0.2901772942285171,L336,3
100,I,,,,-0.2760106497112929,0.2859654455184759,0.2859654455184759,L349,5
160,V,,,,0.7271577789902276,0.2763977323165592,0.2763977323165592,N155,4
343,A,,,,-0.0029327622088320196,0.2706409592895209,-0.2706409592895209,C313,4
64,I,,,,0.249791196395289,0.249791196395289,0.249791196395289,V66,1
156,G,,,,-0.2479249234831776,0.2479249234831776,-0.2479249234831776,I242,1
267,A,,,,0.4206599368848498,0.2254103637932624,0.2254103637932624,N318,3
55,A,,,,0.2173371020792704,0.2173371020792704,0.2173371020792704,F51,1
16,P,,,,0.1958724775803942,0.1958724775803942,0.1958724775803942,L15,1
147,P,,,,-0.200822846901921,0.1951516538016906,-0.1951516538016906,F105,2
105,F,,,,-0.17679627489555194,0.1951516538016906,-0.1951516538016906,P147,8
182,L,,,,-0.32956890625295915,0.1855179082486069,-0.1855179082486069,T220,7
151,A,,,,-0.287592521758265,0.1854752941095458,-0.1854752941095458,F161,2
238,V,,,,-0.1755160060167712,0.1755160060167712,-0.1755160060167712,Y236,1
288,T,,,,-0.047805286556750384,0.1665569687724457,-0.1665569687724457,I195,2
54,S,,,,-0.1541852289058048,0.1541852289058048,-0.1541852289058048,P52,1
52,P,,,,-0.1833665284976029,0.1541852289058048,-0.1541852289058048,S54,2
143,C,,,,0.2307338181019665,0.1500408533280111,0.1500408533280111,V109,8
294,H,,,,0.1453631335681475,0.1453631335681475,0.1453631335681475,D293,1
308,V,,,,0.1372750505943153,0.1372750505943153,0.1372750505943153,I312,1
319,I,,,,-0.0321302234927803,0.1323066817039506,-0.1323066817039506,I323,2
272,L,,,,0.035107296425546,0.1313334135252348,-0.1313334135252348,V276,3
276,V,,,,-0.1313334135252348,0.1313334135252348,-0.1313334135252348,L272,1
39,T,,,,0.1240086671033533,0.1240086671033533,0.1240086671033533,I37,1
37,I,,,,0.1240086671033533,0.1240086671033533,0.1240086671033533,T39,1
200,T,,,,0.047500639988306906,0.1214352178160295,0.1214352178160295,L204,2
322,I,,,,0.1211853724925351,0.1211853724925351,0.1211853724925351,A267,1
12,L,,,,0.1185342960844959,0.1185342960844959,0.1185342960844959,L103,1
44,P,,,,-0.08154306369037449,0.1181674608020554,-0.1181674608020554,P45,3
145,T,,,,-0.0342732829214655,0.1134852754380557,-0.1134852754380557,T169,3
226,L,,,,0.10603086123831819,0.0988492745531259,0.0988492745531259,I230,3
227,P,,,,0.2308271656357156,0.0983740423603384,0.0983740423603384,L226,3
240,P,,,,0.0917408907584014,0.0917408907584014,0.0917408907584014,I242,1
222,F,,,,-0.0911924556751461,0.0911924556751461,-0.0911924556751461,L226,1
106,V,,,,0.0768969311103984,0.060313359868391,0.060313359868391,L102,2
284,A,,,,0.0954669118495044,0.0513981802288636,0.0513981802288636,Y192,2
326,A,,,,-0.029073307847747497,0.0417581562388498,-0.0417581562388498,N327,2
2,K,,,,0.0381824657009032,0.0381824657009032,0.0381824657009032,F6,1
6,F,,,,0.0381824657009032,0.0381824657009032,0.0381824657009032,K2,1
212,V,,,,0.0175933569848155,0.0209399914748229,0.0209399914748229,L216,2
216,L,,,,0.0209399914748229,0.0209399914748229,0.0209399914748229,V212,1
36,P,,,,0.0198061919264538,0.0198061919264538,0.0198061919264538,L35,1
35,L,,,,0.0198061919264538,0.0198061919264538,0.0198061919264538,P36,1
110,P,,,,0.0046617157842052,0.0097739971464646,0.0097739971464646,F105,2
87,Y,,,,0.0068038980512381,0.0068038980512381,0.0068038980512381,L92,1
199,F,,,,0.0056086781985311,0.0056086781985311,0.0056086781985311,P198,1
99,A,,,,0.002111982607393,0.002111982607393,0.002111982607393,L15,1
18,F,,,,0.0008239962384523,0.0008239962384523,0.0008239962384523,T17,1
82,N,,,,-0.0002978530878257,0.0002978530878257,-0.0002978530878257,H79,1
